Id,Código IBGE,Nome,Nome da UF,Sigla da UF,Ativo
81035,,Fachinal dos Guedes,SANTA CATARINA,SC,Sim
81051,,Florianópolis,SANTA CATARINA,SC,Sim
81078,,Fraiburgo,SANTA CATARINA,SC,Sim
81094,,Galvão,SANTA CATARINA,SC,Sim
81116,,Governador Celso Ramos,SANTA CATARINA,SC,Sim
81132,,Garopaba,SANTA CATARINA,SC,Sim
81159,,Garuva,SANTA CATARINA,SC,Sim
81175,,Gaspar,SANTA CATARINA,SC,Sim
81191,,Grão Pará,SANTA CATARINA,SC,Sim
81213,,Gravatal,SANTA CATARINA,SC,Sim
81230,,Guabiruba,SANTA CATARINA,SC,Sim
81256,,Guaraciaba,SANTA CATARINA,SC,Sim
81272,,Guaramirim,SANTA CATARINA,SC,Sim
81299,,Guarujá do Sul,SANTA CATARINA,SC,Sim
81310,,Herval D´Oeste,SANTA CATARINA,SC,Sim
81337,,Ibicaré,SANTA CATARINA,SC,Sim
81353,,Ibirama,SANTA CATARINA,SC,Sim
81370,,Içara,SANTA CATARINA,SC,Sim
81396,,Ilhota,SANTA CATARINA,SC,Sim
81418,,Imaruí,SANTA CATARINA,SC,Sim
81434,,Imbituba,SANTA CATARINA,SC,Sim
81450,,Imbuia,SANTA CATARINA,SC,Sim
81477,,Indaial,SANTA CATARINA,SC,Sim
81493,,Ipira,SANTA CATARINA,SC,Sim
81515,,Ipumirim,SANTA CATARINA,SC,Sim
81531,,Irani,SANTA CATARINA,SC,Sim
81558,,Irineópolis,SANTA CATARINA,SC,Sim
81574,,Itá,SANTA CATARINA,SC,Sim
81590,,Itaiópolis,SANTA CATARINA,SC,Sim
81612,,Itajaí,SANTA CATARINA,SC,Sim
81639,,Itapema,SANTA CATARINA,SC,Sim
81655,,Itapiranga,SANTA CATARINA,SC,Sim
81671,,Ituporanga,SANTA CATARINA,SC,Sim
81698,,Jaborá,SANTA CATARINA,SC,Sim
81710,,Jacinto Machado,SANTA CATARINA,SC,Sim
81736,,Jaguaruna,SANTA CATARINA,SC,Sim
81752,,Jaraguá do Sul,SANTA CATARINA,SC,Sim
81779,,Joaçaba,SANTA CATARINA,SC,Sim
81795,,Joinville,SANTA CATARINA,SC,Sim
81817,,Larcedópolis,SANTA CATARINA,SC,Sim
81833,,Lages,SANTA CATARINA,SC,Sim
81850,,Laguna,SANTA CATARINA,SC,Sim
81876,,Laurentino,SANTA CATARINA,SC,Sim
81892,,Lauro Muller,SANTA CATARINA,SC,Sim
81914,,Lebon Régis,SANTA CATARINA,SC,Sim
81930,,Leoberto Leal,SANTA CATARINA,SC,Sim
81957,,Lontras,SANTA CATARINA,SC,Sim
81973,,Luiz Alves,SANTA CATARINA,SC,Sim
81990,,Mafra,SANTA CATARINA,SC,Sim
82015,,Major Gercino,SANTA CATARINA,SC,Sim
82031,,Major Vieira,SANTA CATARINA,SC,Sim
82058,,Maravilha,SANTA CATARINA,SC,Sim
82074,,Massaranduba,SANTA CATARINA,SC,Sim
82090,,Matos Costa,SANTA CATARINA,SC,Sim
82112,,Meleiro,SANTA CATARINA,SC,Sim
82139,,Modelo,SANTA CATARINA,SC,Sim
82155,,Mondai,SANTA CATARINA,SC,Sim
82171,,Monte Castelo,SANTA CATARINA,SC,Sim
82198,,Morro da Fumaça,SANTA CATARINA,SC,Sim
82210,,Navegantes,SANTA CATARINA,SC,Sim
82236,,Nova Erechim,SANTA CATARINA,SC,Sim
82252,,Nova Trento,SANTA CATARINA,SC,Sim
82279,,Nova Veneza,SANTA CATARINA,SC,Sim
82295,,Orleans,SANTA CATARINA,SC,Sim
82317,,Ouro,SANTA CATARINA,SC,Sim
82333,,Palhoça,SANTA CATARINA,SC,Sim
82350,,Palma Sola,SANTA CATARINA,SC,Sim
82376,,Palmitos,SANTA CATARINA,SC,Sim
82392,,Papanduva,SANTA CATARINA,SC,Sim
82414,,Paulo Lopes,SANTA CATARINA,SC,Sim
82430,,Pedras Grandes,SANTA CATARINA,SC,Sim
82457,,Penha,SANTA CATARINA,SC,Sim
82473,,Peritiba,SANTA CATARINA,SC,Sim
82490,,Petrolândia,SANTA CATARINA,SC,Sim
82511,,Piçarras,SANTA CATARINA,SC,Sim
82538,,Pinhalzinho,SANTA CATARINA,SC,Sim
82554,,Pinheiro Preto,SANTA CATARINA,SC,Sim
82570,,Piratuba,SANTA CATARINA,SC,Sim
82597,,Pomerode,SANTA CATARINA,SC,Sim
82619,,Ponte Alta,SANTA CATARINA,SC,Sim
82635,,Ponte Serrada,SANTA CATARINA,SC,Sim
82651,,Porto Belo,SANTA CATARINA,SC,Sim
