Id,Código IBGE,Nome,Nome da UF,Sigla da UF,Ativo
17795,,Parnamirim,RIO GRANDE DO NORTE,RN,Sim
17817,,Passa e Fica,RIO GRANDE DO NORTE,RN,Sim
17833,,Passagem,RIO GRANDE DO NORTE,RN,Sim
17850,,Patu,RIO GRANDE DO NORTE,RN,Sim
17876,,Pau dos Ferros,RIO GRANDE DO NORTE,RN,Sim
17892,,Pedra Grande,RIO GRANDE DO NORTE,RN,Sim
17914,,Pedra Preta,RIO GRANDE DO NORTE,RN,Sim
17930,,Pedro Avelino,RIO GRANDE DO NORTE,RN,Sim
17957,,Pedro Velho,RIO GRANDE DO NORTE,RN,Sim
17973,,Pendências,RIO GRANDE DO NORTE,RN,Sim
17990,,Pilões,RIO GRANDE DO NORTE,RN,Sim
18015,,Poço Branco,RIO GRANDE DO NORTE,RN,Sim
18031,,Portalegre,RIO GRANDE DO NORTE,RN,Sim
18058,,Serra Caiada,RIO GRANDE DO NORTE,RN,Sim
18074,,Pureza,RIO GRANDE DO NORTE,RN,Sim
18090,,Rafael Fernandes,RIO GRANDE DO NORTE,RN,Sim
18112,,Riacho da Cruz,RIO GRANDE DO NORTE,RN,Sim
18139,,Riacho de Santana,RIO GRANDE DO NORTE,RN,Sim
18155,,Riachuelo,RIO GRANDE DO NORTE,RN,Sim
18171,,Rodolfo Fernandes,RIO GRANDE DO NORTE,RN,Sim
18198,,Ruy Barbosa,RIO GRANDE DO NORTE,RN,Sim
18210,,São Francisco do Oeste,RIO GRANDE DO NORTE,RN,Sim
18236,,Santa Cruz,RIO GRANDE DO NORTE,RN,Sim
18252,,Santana do Seridó,RIO GRANDE DO NORTE,RN,Sim
18279,,Santana do Matos,RIO GRANDE DO NORTE,RN,Sim
18295,,Santo Antônio,RIO GRANDE DO NORTE,RN,Sim
18317,,São Bento do Norte,RIO GRANDE DO NORTE,RN,Sim
18333,,São Bento do Trairi,RIO GRANDE DO NORTE,RN,Sim
18350,,São Fernando,RIO GRANDE DO NORTE,RN,Sim
18376,,São Gonçalo do Amarante,RIO GRANDE DO NORTE,RN,Sim
18392,,São João do Sabugi,RIO GRANDE DO NORTE,RN,Sim
18414,,São José de Mipibu,RIO GRANDE DO NORTE,RN,Sim
18430,,São José do Campestre,RIO GRANDE DO NORTE,RN,Sim
18457,,São José do Seridó,RIO GRANDE DO NORTE,RN,Sim
18473,,São Miguel,RIO GRANDE DO NORTE,RN,Sim
18490,,SÃO PAULO DO POTENGI,RIO GRANDE DO NORTE,RN,Sim
18511,,São Pedro,RIO GRANDE DO NORTE,RN,Sim
18538,,São Rafael,RIO GRANDE DO NORTE,RN,Sim
18554,,São Tomé,RIO GRANDE DO NORTE,RN,Sim
18570,,São Vicente,RIO GRANDE DO NORTE,RN,Sim
18597,,Senador Elói de Souza,RIO GRANDE DO NORTE,RN,Sim
18619,,Senador Georgino Avelino,RIO GRANDE DO NORTE,RN,Sim
18635,,Serra de São Bento,RIO GRANDE DO NORTE,RN,Sim
18651,,Serra Negra do Norte,RIO GRANDE DO NORTE,RN,Sim
18678,,Serrinha,RIO GRANDE DO NORTE,RN,Sim
18694,,Severiano Melo,RIO GRANDE DO NORTE,RN,Sim
18716,,Sítio Novo,RIO GRANDE DO NORTE,RN,Sim
18732,,Taboleiro Grande,RIO GRANDE DO NORTE,RN,Sim
18759,,Taipu,RIO GRANDE DO NORTE,RN,Sim
18775,,Tangará,RIO GRANDE DO NORTE,RN,Sim
18791,,Tenente Ananias,RIO GRANDE DO NORTE,RN,Sim
18813,,Tibaú do Sul,RIO GRANDE DO NORTE,RN,Sim
18830,,Timbaúba dos Batistas,RIO GRANDE DO NORTE,RN,Sim
18856,,Touros,RIO GRANDE DO NORTE,RN,Sim
18872,,Umarizal,RIO GRANDE DO NORTE,RN,Sim
18899,,Upanema,RIO GRANDE DO NORTE,RN,Sim
18910,,Várzea,RIO GRANDE DO NORTE,RN,Sim
18937,,Rafael Godeiro,RIO GRANDE DO NORTE,RN,Sim
18953,,Vera Cruz,RIO GRANDE DO NORTE,RN,Sim
18970,,Viçosa,RIO GRANDE DO NORTE,RN,Sim
18996,,Vila Flor,RIO GRANDE DO NORTE,RN,Sim
19275,,Serra do Mel,RIO GRANDE DO NORTE,RN,Sim
30031,,Baraúna,RIO GRANDE DO NORTE,RN,Sim
