Id,Código IBGE,Nome,Nome da UF,Sigla da UF,Ativo
62391,,Boituva,SÃO PAULO,SP,Sim
62413,,Bom Jesus dos Perdões,SÃO PAULO,SP,Sim
62430,,Borá,SÃO PAULO,SP,Sim
62456,,Boracéia,SÃO PAULO,SP,Sim
62472,,Borborema,SÃO PAULO,SP,Sim
62499,,Botucatu,SÃO PAULO,SP,Sim
62510,,Braagança Paulista,SÃO PAULO,SP,Sim
62553,,Braúna,SÃO PAULO,SP,Sim
62570,,Brodosqui,SÃO PAULO,SP,Sim
62596,,Brotas,SÃO PAULO,SP,Sim
62618,,Buri,SÃO PAULO,SP,Sim
62634,,Buritama,SÃO PAULO,SP,Sim
62650,,Buritizal,SÃO PAULO,SP,Sim
62677,,Cabrália Paulista,SÃO PAULO,SP,Sim
62693,,Cabreúva,SÃO PAULO,SP,Sim
62715,,Caçapava,SÃO PAULO,SP,Sim
62731,,Cachoeira Paulista,SÃO PAULO,SP,Sim
62758,,Caconde,SÃO PAULO,SP,Sim
62774,,Cafelândia,SÃO PAULO,SP,Sim
62790,,Caiabu,SÃO PAULO,SP,Sim
62812,,Caieiras,SÃO PAULO,SP,Sim
62839,,Caiua,SÃO PAULO,SP,Sim
62855,,Cajamar,SÃO PAULO,SP,Sim
62871,,Cajobi,SÃO PAULO,SP,Sim
62898,,Cajuru,SÃO PAULO,SP,Sim
62910,,Campinas,SÃO PAULO,SP,Sim
62936,,Campo Limpo Paulista,SÃO PAULO,SP,Sim
62952,,Campos do Jordão,SÃO PAULO,SP,Sim
62979,,Campos Novos Paulista,SÃO PAULO,SP,Sim
62995,,Cananéia,SÃO PAULO,SP,Sim
63010,,Cândido Mota,SÃO PAULO,SP,Sim
63037,,Cândido Rodrigues,SÃO PAULO,SP,Sim
63053,,Capão Bonito,SÃO PAULO,SP,Sim
63070,,Capela  do Alto,SÃO PAULO,SP,Sim
63096,,Capivari,SÃO PAULO,SP,Sim
63118,,Caraguatatuba,SÃO PAULO,SP,Sim
63134,,Carapicuiba,SÃO PAULO,SP,Sim
63150,,Cardoso,SÃO PAULO,SP,Sim
63177,,Casa Branca,SÃO PAULO,SP,Sim
63193,,Cássia dos Coqueiros,SÃO PAULO,SP,Sim
63215,,Castilho,SÃO PAULO,SP,Sim
63231,,Catanduva,SÃO PAULO,SP,Sim
63258,,Catiguá,SÃO PAULO,SP,Sim
63274,,Cedral,SÃO PAULO,SP,Sim
63290,,Cerqueira Cesar,SÃO PAULO,SP,Sim
63312,,Cerquilho,SÃO PAULO,SP,Sim
63339,,Cesário Lange,SÃO PAULO,SP,Sim
63355,,Charqueada,SÃO PAULO,SP,Sim
63371,,Chavantes,SÃO PAULO,SP,Sim
63398,,Clementina,SÃO PAULO,SP,Sim
63410,,Colina,SÃO PAULO,SP,Sim
63436,,Colômbia,SÃO PAULO,SP,Sim
63452,,Conchal,SÃO PAULO,SP,Sim
63479,,Conchas,SÃO PAULO,SP,Sim
63495,,Cordeirópolis,SÃO PAULO,SP,Sim
63517,,Coroados,SÃO PAULO,SP,Sim
63533,,Coronel Macedo,SÃO PAULO,SP,Sim
63550,,Corumbatai,SÃO PAULO,SP,Sim
63576,,Cosmópolis,SÃO PAULO,SP,Sim
63592,,Cosmorama,SÃO PAULO,SP,Sim
63614,,Cotia,SÃO PAULO,SP,Sim
63630,,Cravinhos,SÃO PAULO,SP,Sim
63657,,Cristais Paulista,SÃO PAULO,SP,Sim
63673,,Cruzália,SÃO PAULO,SP,Sim
63690,,Cruzeiro,SÃO PAULO,SP,Sim
63711,,Cubatão,SÃO PAULO,SP,Sim
63738,,Cunha,SÃO PAULO,SP,Sim
63754,,Descalvado,SÃO PAULO,SP,Sim
63770,,Diadema,SÃO PAULO,SP,Sim
63797,,Divinolândia,SÃO PAULO,SP,Sim
63819,,Dobrada,SÃO PAULO,SP,Sim
63835,,Dois Córregos,SÃO PAULO,SP,Sim
63851,,Dolcinópolis,SÃO PAULO,SP,Sim
63878,,Dourado,SÃO PAULO,SP,Sim
63894,,Dracena,SÃO PAULO,SP,Sim
63916,,Duartina,SÃO PAULO,SP,Sim
63932,,Dumont,SÃO PAULO,SP,Sim
63959,,Echaporã,SÃO PAULO,SP,Sim
63975,,Eldorado,SÃO PAULO,SP,Sim
63991,,Elias Fausto,SÃO PAULO,SP,Sim
64017,,Embu,SÃO PAULO,SP,Sim
64033,,Embu-Guaçu,SÃO PAULO,SP,Sim
64050,,Estrela D´Oeste,SÃO PAULO,SP,Sim
64076,,Estrela do Norte,SÃO PAULO,SP,Sim
64092,,Fartura,SÃO PAULO,SP,Sim
64114,,Fernandópolis,SÃO PAULO,SP,Sim
64130,,Fernando Prestes,SÃO PAULO,SP,Sim
64157,,Ferraz de Vasconcelos,SÃO PAULO,SP,Sim
64173,,Flora Rica,SÃO PAULO,SP,Sim
64190,,Floreal,SÃO PAULO,SP,Sim
64211,,Flórida Paulista,SÃO PAULO,SP,Sim
64238,,Florínea,SÃO PAULO,SP,Sim
64254,,Franca,SÃO PAULO,SP,Sim
64270,,Francisco Morato,SÃO PAULO,SP,Sim
64297,,Franco da Rocha,SÃO PAULO,SP,Sim
64319,,Gabriel Monteiro,SÃO PAULO,SP,Sim
64335,,Gália,SÃO PAULO,SP,Sim
64351,,Garça,SÃO PAULO,SP,Sim
64378,,Gastão Vidigal,SÃO PAULO,SP,Sim
64394,,General Salgado,SÃO PAULO,SP,Sim
64416,,Getulina,SÃO PAULO,SP,Sim
64432,,Glicério,SÃO PAULO,SP,Sim
64459,,Guaiçara,SÃO PAULO,SP,Sim
64475,,Guaimbé,SÃO PAULO,SP,Sim
64491,,Guaira,SÃO PAULO,SP,Sim
64513,,Guapiaçu,SÃO PAULO,SP,Sim
64530,,Guappiara,SÃO PAULO,SP,Sim
64556,,Guará,SÃO PAULO,SP,Sim
64572,,Guaraçaí,SÃO PAULO,SP,Sim
64599,,Guaraci,SÃO PAULO,SP,Sim
64610,,Guarani D´Oeste,SÃO PAULO,SP,Sim
64637,,Guarantã,SÃO PAULO,SP,Sim
64653,,Guararapes,SÃO PAULO,SP,Sim
64670,,Guararema,SÃO PAULO,SP,Sim
64696,,Guaratinguetá,SÃO PAULO,SP,Sim
64718,,Guareí,SÃO PAULO,SP,Sim
64734,,Guariba,SÃO PAULO,SP,Sim
64750,,Guarujá,SÃO PAULO,SP,Sim
64777,,Guarulhos,SÃO PAULO,SP,Sim
64793,,Guzolandia,SÃO PAULO,SP,Sim
64815,,Herculândia,SÃO PAULO,SP,Sim
64831,,Iacanga,SÃO PAULO,SP,Sim
64858,,Iacri,SÃO PAULO,SP,Sim
64874,,Ibaté,SÃO PAULO,SP,Sim
64890,,Ibirá,SÃO PAULO,SP,Sim
64912,,Ibirarema,SÃO PAULO,SP,Sim
64939,,Ibitinga,SÃO PAULO,SP,Sim
64955,,Ibiúna,SÃO PAULO,SP,Sim
64971,,Icém,SÃO PAULO,SP,Sim
64998,,Iepê,SÃO PAULO,SP,Sim
65013,,Igaracu do Tietê,SÃO PAULO,SP,Sim
65030,,Igarapava,SÃO PAULO,SP,Sim
65056,,Igaratá,SÃO PAULO,SP,Sim
65072,,Iguape,SÃO PAULO,SP,Sim
65099,,Ilhabela,SÃO PAULO,SP,Sim
65110,,Indaiatuba,SÃO PAULO,SP,Sim
65137,,Indiana,SÃO PAULO,SP,Sim
65153,,Indiaporã,SÃO PAULO,SP,Sim
65170,,Inúbia Paulista,SÃO PAULO,SP,Sim
65196,,Ipaussu,SÃO PAULO,SP,Sim
65218,,Ipero,SÃO PAULO,SP,Sim
65234,,Ipeúna,SÃO PAULO,SP,Sim
65250,,Iporanga,SÃO PAULO,SP,Sim
65277,,Ipuã,SÃO PAULO,SP,Sim
65293,,Iracemápolis,SÃO PAULO,SP,Sim
65315,,Irapua,SÃO PAULO,SP,Sim
65331,,Irapuru,SÃO PAULO,SP,Sim
65358,,Itaberá,SÃO PAULO,SP,Sim
65374,,Itai,SÃO PAULO,SP,Sim
65390,,Itajobi,SÃO PAULO,SP,Sim
65412,,Itaju,SÃO PAULO,SP,Sim
65439,,Itanhaém,SÃO PAULO,SP,Sim
65455,,Itapecerica da Serra,SÃO PAULO,SP,Sim
65471,,Itapetininga,SÃO PAULO,SP,Sim
65498,,Itapeva,SÃO PAULO,SP,Sim
65510,,Itapevi,SÃO PAULO,SP,Sim
65536,,Itapira,SÃO PAULO,SP,Sim
65552,,Itápolis,SÃO PAULO,SP,Sim
65579,,Itaporanga,SÃO PAULO,SP,Sim
65595,,Itapui,SÃO PAULO,SP,Sim
65617,,Itapura,SÃO PAULO,SP,Sim
65633,,Itaquaquecetuba,SÃO PAULO,SP,Sim
65650,,Itararé,SÃO PAULO,SP,Sim
65676,,Itariri,SÃO PAULO,SP,Sim
65692,,Itatiba,SÃO PAULO,SP,Sim
65714,,Itatinga,SÃO PAULO,SP,Sim
65730,,Itirapina,SÃO PAULO,SP,Sim
65757,,Itirapuã,SÃO PAULO,SP,Sim
65773,,Itobi,SÃO PAULO,SP,Sim
65790,,Itu,SÃO PAULO,SP,Sim
65811,,Itupeva,SÃO PAULO,SP,Sim
65838,,Ituverava,SÃO PAULO,SP,Sim
65854,,Jaborandi,SÃO PAULO,SP,Sim
65870,,Jaboticabal,SÃO PAULO,SP,Sim
65897,,Jacareí,SÃO PAULO,SP,Sim
65919,,Jaci,SÃO PAULO,SP,Sim
65935,,Jacupiranga,SÃO PAULO,SP,Sim
65951,,Jaguariúna,SÃO PAULO,SP,Sim
65978,,Jales,SÃO PAULO,SP,Sim
65994,,Jambeiro,SÃO PAULO,SP,Sim
66010,,Jandira,SÃO PAULO,SP,Sim
66036,,Jardinópolis,SÃO PAULO,SP,Sim
66052,,Jarinu,SÃO PAULO,SP,Sim
66079,,Jau,SÃO PAULO,SP,Sim
66095,,Jeriquara,SÃO PAULO,SP,Sim
66117,,Joanópolis,SÃO PAULO,SP,Sim
66133,,João Ramalho,SÃO PAULO,SP,Sim
66150,,José Bonifácio,SÃO PAULO,SP,Sim
66176,,Júlio Mesquita,SÃO PAULO,SP,Sim
66192,,Jundiai,SÃO PAULO,SP,Sim
66214,,Junqueirópolis,SÃO PAULO,SP,Sim
66230,,Juquiá,SÃO PAULO,SP,Sim
66257,,Juquitiba,SÃO PAULO,SP,Sim
66273,,Lagoinha,SÃO PAULO,SP,Sim
66290,,Laranjal Paulista,SÃO PAULO,SP,Sim
66311,,Lavinía,SÃO PAULO,SP,Sim
66338,,Lavrinhas,SÃO PAULO,SP,Sim
66354,,Leme,SÃO PAULO,SP,Sim
66370,,Lençóis Paulista,SÃO PAULO,SP,Sim
66397,,Limeira,SÃO PAULO,SP,Sim
66419,,Lindóia,SÃO PAULO,SP,Sim
66435,,Lins,SÃO PAULO,SP,Sim
66451,,Lorena,SÃO PAULO,SP,Sim
66478,,Louveira,SÃO PAULO,SP,Sim
66494,,Lucélia,SÃO PAULO,SP,Sim
66516,,Lucinópolis,SÃO PAULO,SP,Sim
66532,,Luis Antônio,SÃO PAULO,SP,Sim
66559,,Luziânia,SÃO PAULO,SP,Sim
66575,,Lupércio,SÃO PAULO,SP,Sim
66591,,Lutécia,SÃO PAULO,SP,Sim
66613,,Macatuba,SÃO PAULO,SP,Sim
66630,,Macaubal,SÃO PAULO,SP,Sim
66656,,Macedônia,SÃO PAULO,SP,Sim
66672,,Magda,SÃO PAULO,SP,Sim
66699,,Mairínque,SÃO PAULO,SP,Sim
66710,,Mairiporã,SÃO PAULO,SP,Sim
66737,,Manduri,SÃO PAULO,SP,Sim
66753,,Marabá Paulista,SÃO PAULO,SP,Sim
66770,,Maracaí,SÃO PAULO,SP,Sim
66796,,Mariapolis,SÃO PAULO,SP,Sim
66818,,Marilia,SÃO PAULO,SP,Sim
66834,,Marinópolis,SÃO PAULO,SP,Sim
66850,,Martinópolis,SÃO PAULO,SP,Sim
66877,,Matão,SÃO PAULO,SP,Sim
66893,,Mauá,SÃO PAULO,SP,Sim
