Id,Código IBGE,Nome,Nome da UF,Sigla da UF,Ativo
40274,,Albertina,MINAS GERAIS,MG,Sim
40290,,Além Paraíba,MINAS GERAIS,MG,Sim
40312,,Alfenas,MINAS GERAIS,MG,Sim
40339,,Almenara,MINAS GERAIS,MG,Sim
40355,,Alpercata,MINAS GERAIS,MG,Sim
40371,,Alpinópolis,MINAS GERAIS,MG,Sim
40398,,Alterosa,MINAS GERAIS,MG,Sim
40410,,Alto Rio Doce,MINAS GERAIS,MG,Sim
40436,,Alvarenga,MINAS GERAIS,MG,Sim
40452,,Alvinópolis,MINAS GERAIS,MG,Sim
40479,,Alvorada de Minas,MINAS GERAIS,MG,Sim
40495,,Amparo da Serra,MINAS GERAIS,MG,Sim
40517,,Andradas,MINAS GERAIS,MG,Sim
40533,,Cachoeira de Pajeú,MINAS GERAIS,MG,Sim
40550,,Andrelândia,MINAS GERAIS,MG,Sim
40576,,Antônio Carlos,MINAS GERAIS,MG,Sim
40592,,Antônio Dias,MINAS GERAIS,MG,Sim
40614,,Antônio Prado de Minas,MINAS GERAIS,MG,Sim
40630,,Araçaí,MINAS GERAIS,MG,Sim
40657,,Aracitaba,MINAS GERAIS,MG,Sim
40673,,Araçuai,MINAS GERAIS,MG,Sim
40690,,Araguari,MINAS GERAIS,MG,Sim
40711,,Arantina,MINAS GERAIS,MG,Sim
40738,,Araponga,MINAS GERAIS,MG,Sim
40754,,Arapuã,MINAS GERAIS,MG,Sim
40770,,Araújos,MINAS GERAIS,MG,Sim
40797,,Araxá,MINAS GERAIS,MG,Sim
40819,,Arceburgo,MINAS GERAIS,MG,Sim
40835,,Arcos,MINAS GERAIS,MG,Sim
40851,,Areado,MINAS GERAIS,MG,Sim
40878,,Argirita,MINAS GERAIS,MG,Sim
40894,,Arinos,MINAS GERAIS,MG,Sim
40916,,Astolfo Dutra,MINAS GERAIS,MG,Sim
40932,,Ataléia,MINAS GERAIS,MG,Sim
40959,,Augusto de Lima,MINAS GERAIS,MG,Sim
40975,,Baependi,MINAS GERAIS,MG,Sim
40991,,Baldim,MINAS GERAIS,MG,Sim
41017,,Bambuí,MINAS GERAIS,MG,Sim
41033,,Bandeira,MINAS GERAIS,MG,Sim
41050,,Bandeira do Sul,MINAS GERAIS,MG,Sim
41076,,Barão de Cocais,MINAS GERAIS,MG,Sim
41092,,Barão de Monte Alto,MINAS GERAIS,MG,Sim
41114,,Barbacena,MINAS GERAIS,MG,Sim
41130,,Barra Longa,MINAS GERAIS,MG,Sim
41157,,Três Marias,MINAS GERAIS,MG,Sim
41173,,Barroso,MINAS GERAIS,MG,Sim
41190,,Bela Vista de Minas,MINAS GERAIS,MG,Sim
41211,,Belmiro Braga,MINAS GERAIS,MG,Sim
41238,,Belo Horizonte,MINAS GERAIS,MG,Sim
41254,,Belo Oriente,MINAS GERAIS,MG,Sim
41270,,Belo Vale,MINAS GERAIS,MG,Sim
41297,,Berilo,MINAS GERAIS,MG,Sim
41319,,Bertópolis,MINAS GERAIS,MG,Sim
41335,,Betim,MINAS GERAIS,MG,Sim
41351,,Bias Fortes,MINAS GERAIS,MG,Sim
41378,,Bicas,MINAS GERAIS,MG,Sim
41394,,Biquinhas,MINAS GERAIS,MG,Sim
41416,,Boa Esperança,MINAS GERAIS,MG,Sim
41432,,Bocaina de Minas,MINAS GERAIS,MG,Sim
41459,,Bocaiúva,MINAS GERAIS,MG,Sim
41475,,Bom Despacho,MINAS GERAIS,MG,Sim
41491,,Bom Jardim de Minas,MINAS GERAIS,MG,Sim
41513,,Bom Jesus da Penha,MINAS GERAIS,MG,Sim
41530,,Bom Jesus do Amparo,MINAS GERAIS,MG,Sim
41556,,Bom Jesus do Galho,MINAS GERAIS,MG,Sim
41572,,Bom Repouso,MINAS GERAIS,MG,Sim
