Id,Código IBGE,Nome,Nome da UF,Sigla da UF,Ativo
8516,,Palmeirândia,MARANHÃO,MA,Sim
8532,,Paraibano,MARANHÃO,MA,Sim
8559,,Parnarama,MARANHÃO,MA,Sim
8575,,Passagem Franca,MARANHÃO,MA,Sim
8591,,Pastos Bons,MARANHÃO,MA,Sim
8613,,Pedreiras,MARANHÃO,MA,Sim
8630,,Penalva,MARANHÃO,MA,Sim
8656,,Peri-Mirim,MARANHÃO,MA,Sim
8672,,Pindaré Mirim,MARANHÃO,MA,Sim
8699,,Pinheiro,MARANHÃO,MA,Sim
8710,,Pio XII,MARANHÃO,MA,Sim
8737,,Pirapemas,MARANHÃO,MA,Sim
8753,,Poção de Pedras,MARANHÃO,MA,Sim
8770,,Porto Franco,MARANHÃO,MA,Sim
8796,,Presidente Dutra,MARANHÃO,MA,Sim
8818,,Presidente Juscelino,MARANHÃO,MA,Sim
8834,,Presidente Vargas,MARANHÃO,MA,Sim
8850,,Primeira Cruz,MARANHÃO,MA,Sim
8877,,Riachão,MARANHÃO,MA,Sim
8893,,São José de Ribamar,MARANHÃO,MA,Sim
8915,,Rosário,MARANHÃO,MA,Sim
8931,,Sambaiba,MARANHÃO,MA,Sim
8958,,Santa Helena,MARANHÃO,MA,Sim
8974,,Santa Luzia,MARANHÃO,MA,Sim
8990,,Santa Quitéria do Maranhão,MARANHÃO,MA,Sim
9016,,Santa Rita,MARANHÃO,MA,Sim
9032,,Santo Antônio dos Lopes,MARANHÃO,MA,Sim
9059,,São Benedito do Rio Preto,MARANHÃO,MA,Sim
9075,,São Bento,MARANHÃO,MA,Sim
9091,,São Bernardo,MARANHÃO,MA,Sim
9113,,São Domingos do Maranhão,MARANHÃO,MA,Sim
9130,,São Félix de Balsas,MARANHÃO,MA,Sim
9156,,São Francisco do Maranhão,MARANHÃO,MA,Sim
9172,,São João Batista,MARANHÃO,MA,Sim
9199,,São João dos Patos,MARANHÃO,MA,Sim
9210,,São Luis,MARANHÃO,MA,Sim
9237,,São Mateus do Maranhão,MARANHÃO,MA,Sim
9253,,São Raimundo das Mangabeiras,MARANHÃO,MA,Sim
9270,,São Vicente Ferrer,MARANHÃO,MA,Sim
9296,,Sítio Novo,MARANHÃO,MA,Sim
9318,,Sucupira do Norte,MARANHÃO,MA,Sim
9334,,Tasso Fragoso,MARANHÃO,MA,Sim
9350,,Timbiras,MARANHÃO,MA,Sim
9377,,Timon,MARANHÃO,MA,Sim
9393,,Tuntum,MARANHÃO,MA,Sim
9415,,Turiaçu,MARANHÃO,MA,Sim
9431,,Tutóia,MARANHÃO,MA,Sim
9458,,Urbano Santos,MARANHÃO,MA,Sim
9474,,Vargem Grande,MARANHÃO,MA,Sim
9490,,Viana,MARANHÃO,MA,Sim
9512,,Vitória do Mearim,MARANHÃO,MA,Sim
9539,,Vitorino Freire,MARANHÃO,MA,Sim
9555,,Bom Jardim,MARANHÃO,MA,Sim
9571,,Santa Inês,MARANHÃO,MA,Sim
9598,,Paulo Ramos,MARANHÃO,MA,Sim
9610,,Açailândia,MARANHÃO,MA,Sim
9636,,Estreito,MARANHÃO,MA,Sim
12815,,Arame,MARANHÃO,MA,Sim
12831,,Miranda do Norte,MARANHÃO,MA,Sim
12858,,Santa Luzia do Paruá,MARANHÃO,MA,Sim
12874,,Zé Doca,MARANHÃO,MA,Sim
